image-set,filename,partition,subpartition,turned,occluded,expressive,tilted,gt-x0,gt-y0,gt-x1,gt-y1,gt-x2,gt-y2,gt-x3,gt-y3,gt-x4,gt-y4,gt-x5,gt-y5,gt-x6,gt-y6,gt-x7,gt-y7,gt-x8,gt-y8,gt-x9,gt-y9,gt-x10,gt-y10,gt-x11,gt-y11,gt-x12,gt-y12,gt-x13,gt-y13,gt-x14,gt-y14,gt-x15,gt-y15,gt-x16,gt-y16,gt-x17,gt-y17,gt-x18,gt-y18,gt-x19,gt-y19,gt-x20,gt-y20,gt-x21,gt-y21,gt-x22,gt-y22,gt-x23,gt-y23,gt-x24,gt-y24,gt-x25,gt-y25,gt-x26,gt-y26,gt-x27,gt-y27,gt-x28,gt-y28,gt-x29,gt-y29,gt-x30,gt-y30,gt-x31,gt-y31,gt-x32,gt-y32,gt-x33,gt-y33,gt-x34,gt-y34,gt-x35,gt-y35,gt-x36,gt-y36,gt-x37,gt-y37,gt-x38,gt-y38,gt-x39,gt-y39,gt-x40,gt-y40,gt-x41,gt-y41,gt-x42,gt-y42,gt-x43,gt-y43,gt-x44,gt-y44,gt-x45,gt-y45,gt-x46,gt-y46,gt-x47,gt-y47,gt-x48,gt-y48,gt-x49,gt-y49,gt-x50,gt-y50,gt-x51,gt-y51,gt-x52,gt-y52,gt-x53,gt-y53,gt-x54,gt-y54,gt-x55,gt-y55,gt-x56,gt-y56,gt-x57,gt-y57,gt-x58,gt-y58,gt-x59,gt-y59,gt-x60,gt-y60,gt-x61,gt-y61,gt-x62,gt-y62,gt-x63,gt-y63,gt-x64,gt-y64,gt-x65,gt-y65,gt-x66,gt-y66,gt-x67,gt-y67
ads,44975.Still122.jpg,infanface-train,infanface-train,0.0,1.0,0.0,1.0,0.5052167948044849,-1.686856655682531,-0.001063614304851755,-1.3901438489752485,-0.45568275717854184,-1.195578074085227,-0.8173116208280681,-0.9718274329617025,-1.0549534455120424,-0.7967182355606832,-1.3339242831845342,-0.47568470699214793,-1.488908081891474,-0.14005874530686105,-1.6335596273512842,0.1761106388894237,-1.5354032215035558,0.6625250761144771,-1.1479437247362063,1.1829885239452844,-0.7398197214745982,1.635353950564584,-0.3678586045779426,1.9515233347608687,0.11259117141357076,2.2141871308623977,0.7531908727355886,2.4136170501246696,1.3576276876926539,2.4136170501246696,1.962064502649719,2.2287795639791494,2.3805207591584567,2.0488062222058794,0.16425243764921738,-1.550660613259516,0.2520765902498166,-1.6722642225657793,0.41222651558032103,-1.686856655682531,0.5155490480516143,-1.613894490098773,0.5930409474050842,-1.4825625920480086,1.4196212071754297,-0.3686735308026362,1.5746050058823695,-0.24706992149637283,1.7709178175778266,-0.013590991628347163,1.9259016162847664,0.21015964949517743,2.0602209084974477,0.5895629105307191,0.701529606499942,-0.5681034500649081,0.443223275321709,-0.5194620063424028,0.20041532401416998,-0.45136398513089526,-0.0475587539169337,-0.3589452420581351,-0.362692477954378,-0.3832659639193878,-0.2903667052244727,-0.2859830764743771,-0.21287480587100283,-0.12060216781785892,-0.0475587539169337,0.059371173955410854,0.07126215842505348,0.21502379386742795,0.050597651930794844,-1.258811950924484,0.26240884349694593,-1.2247629403187303,0.42772489545101505,-1.0545178872899617,0.38639588246249773,-0.7723975136994305,0.2107475772612993,-0.9134577004946961,0.12292342466070008,-1.0885668978957153,0.9443375578074811,-0.047640002234100906,1.2698035350920547,0.04477874083865925,1.4351195870461237,0.27339352633443437,1.5746050058823695,0.7111665198369824,1.233640648727102,0.4582310124799547,1.0683245967730328,0.20043136075067636,-1.271930763701758,-0.4027225414083899,-0.9103019000522319,-0.24706992149637283,-0.7088229617332101,-0.06223243535085251,-0.6158326825090463,0.010729730232905509,-0.5796697961440936,0.09342018456116459,-0.45568275717854184,0.34149154754594185,-0.35236022470724865,0.861954995376749,-0.7191552149803395,0.861954995376749,-1.0084583058999605,0.6187477767642223,-1.1324453448655123,0.4728234455967063,-1.230601750713241,0.3317632588014408,-1.2099372442189822,-0.03791171348959983,-0.894803520181538,-0.18870018902936642,-0.7708164812159861,-0.023319280372848233,-0.6933245818625162,0.09342018456116459,-0.620998809132611,0.21502379386742795,-0.5538391630262703,0.77926454104849,-0.894803520181538,0.44850272373545363,-0.9929599260292665,0.34149154754594185,-1.0084583058999605,0.14206162828366994
ads,45429.Still124.jpg,infanface-train,infanface-train,0.0,0.0,0.0,0.0,-1.9681099010997236,-0.8459579985439113,-1.9168187357170345,-0.3668313445013421,-1.8655275703343457,0.0673771857247363,-1.724476865531951,0.621367379461457,-1.557780578038212,0.8759034144215719,-1.3782614991988005,1.0855213255651959,-1.1474512549767,1.3250846525864806,-0.7114763492238438,1.5347025637301046,0.006599966133801718,1.9090202622008619,0.711853490145775,1.594593395485426,1.08371443917027,1.4897844399136138,1.4171070141577484,1.2801665287699897,1.6350944670341765,0.9208215382380628,1.8530819199106046,0.5315311318284752,2.032600998750016,0.05240447778590601,2.135183329515394,-0.3668313445013421,2.1223605381697217,-0.8459579985439113,-1.5706033693838841,-1.444866316097123,-1.3141475424704392,-1.5347025637301046,-1.0576917155569945,-1.5646479796077652,-0.8397042626805663,-1.5347025637301046,-0.6345396011498103,-1.4897844399136138,0.3015241670842633,-1.3250846525864806,0.5195116199606914,-1.5496752716689348,0.763144655528464,-1.5796206875465955,1.0580688564789256,-1.5796206875465955,1.4042842228120762,-1.3849754843418018,-0.04469119924888725,-0.7860671667885901,-0.03186840790321501,-0.5614765477061359,-0.03186840790321501,-0.38180405244017235,-0.006222825211870524,-0.18715884923537862,-0.5191344790387602,0.037431769847075726,-0.3396154001993488,0.037431769847075726,-0.04469119924888725,0.037431769847075726,0.17329625362754086,0.05240447778590601,0.391283706503969,0.037431769847075726,-1.3910842905444727,-0.8459579985439113,-1.1474512549767,-1.0705486176263657,-0.8781726367175829,-1.1154667414428565,-0.5319572703844324,-0.9058488302992325,-0.775590305952205,-0.7710944588497599,-1.083337298248339,-0.7561217509109296,0.4041064978496412,-0.8010398747274204,0.6092711593803971,-1.1004940335040263,0.9298409430222031,-1.1304394493816867,1.2504107266640092,-0.8759034144215719,0.9683093170592199,-0.7561217509109296,0.763144655528464,-0.7561217509109296,-0.7499447232608606,0.7411490429720993,-0.3396154001993488,0.6662855032779479,-0.17291911270560967,0.5614765477061359,0.0322455488251462,0.5764492556449661,0.1861190449732131,0.5614765477061359,0.41692928919531347,0.6363400874002872,0.8016130295654808,0.7112036270944387,0.6733851161087583,1.1004940335040263,0.3656381238126245,1.1454121573205172,0.1861190449732131,1.1454121573205172,0.006599966133801718,1.1603848652593474,-0.31396981750800435,1.040603201748705,-0.5447800617301047,0.8010398747274204,-0.07033678194023174,0.6962309191556084,0.05789113151649069,0.6662855032779479,0.2117646276645576,0.6812582112167781,0.6862079074544306,0.7710944588497599,0.3656381238126245,1.0256304938098748,0.17329625362754086,1.0256304938098748,0.006599966133801718,1.0106577858710446
ads,45431.Still125.jpg,infanface-train,infanface-train,0.0,0.0,0.0,0.0,-1.8453421213528824,-1.0966188496139102,-1.8204199238847603,-0.39061134281429605,-1.7830366276825766,0.2369508854520277,-1.6335034428738426,0.6919335009451124,-1.446586961862925,1.0214036707849323,-1.1849038884476406,1.272428562091462,-0.9606041112345395,1.476386286278017,-0.636615544148949,1.5548315648113076,0.048744886224415335,1.8999907903577857,0.8088719090021467,1.5234534533979913,1.2574714634283488,1.3508738406247525,1.6063822279820617,0.9586474479583,1.8929874988654685,0.5193538881718734,2.0549817824082637,0.17419466262539532,2.1671316710148143,-0.20234267433439893,2.1795927697488753,-0.5004347327609027,2.22943716468512,-0.9397282925473294,-1.4964313567991698,-1.3633327966270978,-1.1724427897135794,-1.4888452422803626,-0.923220815032356,-1.4888452422803626,-0.6864599390851938,-1.4574671308670464,-0.47462126060615384,-1.4260890194537303,0.34781125584188344,-1.394710908040414,0.5471888355868622,-1.4417780751603884,0.8462552052043303,-1.4574671308670464,1.120399377353676,-1.4574671308670464,1.3820824507689606,-1.4260890194537303,-0.1007882985843187,-0.720081512654116,-0.11324939731837988,-0.5318128441742189,-0.11324939731837988,-0.374922287107638,-0.1381715947865022,-0.2650988971610313,-0.49954345807427614,0.20557277403871152,-0.3126269770633586,0.17419466262539532,-0.1381715947865022,0.14281655121207915,0.07366708369253767,0.15850560691873725,0.2855057621715776,0.18988371833205342,-1.371820369458558,-0.8612830140140388,-1.1101372960432736,-1.1279969610272265,-0.8733764200961113,-1.1279969610272265,-0.561848951744582,-0.9397282925473294,-0.8359931238939278,-0.7671486797740903,-1.0478318023729676,-0.7828377354807484,0.4475000457143728,-0.9240392368406712,0.7091831191296574,-1.1279969610272265,0.9708661925449419,-1.1123079053205684,1.2574714634283488,-0.9867954596673036,0.9708661925449419,-0.876972069720697,0.7341053165977797,-0.8612830140140388,-0.7612265314895608,0.8958912251316676,-0.47462126060615384,0.6919335009451124,-0.2378603846589916,0.62917727811848,-0.11324939731837988,0.62917727811848,0.036283787490354165,0.62917727811848,0.33535015710782223,0.62917727811848,0.8088719090021467,0.9586474479583,0.3976556507781281,1.0527817821982486,0.12351147862878235,1.0684708379049066,-0.013560607445890514,1.0684708379049066,-0.1381715947865022,1.0684708379049066,-0.42477686566990913,1.0057146150782743,-0.636615544148949,0.8958912251316676,-0.18801598972274688,0.8174459465983772,-0.050943903648074024,0.8017568908917191,0.048744886224415335,0.8017568908917191,0.6344165267252904,0.8645131137183515,0.11105037989472119,0.9429583922516419,0.023822688756293,0.9586474479583,-0.1381715947865022,0.9586474479583
ads,45434.Still126.jpg,infanface-train,infanface-train,0.0,0.0,0.0,0.0,-2.038281953125916,-0.8380270710084993,-1.9277641237129288,-0.4075531496673268,-1.8172462942999419,0.08229648496228321,-1.6514695501804613,0.49792647798134626,-1.4718780773843574,0.824492901067753,-1.2784718759116303,1.091683610865722,-1.043621488409033,1.3737182489858004,-0.6706238141402018,1.6854407437500978,-0.021331566338903186,1.9080996685817386,0.6555901388156421,1.5963771738174415,1.05621727043772,1.3440303923415817,1.318697115293564,1.1807471807983785,1.5121033167662914,0.9580882559667374,1.6640653322091485,0.6612096895245496,1.7883978902987587,0.27526755314970536,1.9127304483883691,-0.27395779476834226,2.0370630064779798,-0.8231831426863898,-1.6929137362103315,-1.2981888489938904,-1.4580633487077341,-1.431784203892875,-1.1541393178220198,-1.5208477738255313,-0.8778447442895524,-1.506003845503422,-0.5601059847272147,-1.4763159888592032,0.5450723094026552,-1.4020963472486563,0.7937374255818759,-1.5356917021476408,1.0424025417610967,-1.5505356304697502,1.3463265726468108,-1.4466281322149843,1.5673622314727849,-1.3427206339602187,0.020112619690966938,-0.7341195727537334,0.020112619690966938,-0.49661671959998316,0.04774207704421368,-0.3333335080567798,0.04774207704421368,-0.18489422483568588,-0.3805145119311109,0.052608628318064427,-0.20092303913500706,0.06745255664017381,0.06155680572083706,0.08229648496228321,0.26877773587018766,0.06745255664017381,0.5036281233727851,0.0971404132843926,-1.4442486200311107,-0.9716224259074838,-1.1679540464986433,-1.1497495657727965,-0.9054742016427991,-1.1645934940949059,-0.5462912560505914,-0.941934569263265,-0.7949563722298122,-0.7786513577200617,-1.1126951317921498,-0.8231831426863898,0.5174428520494084,-0.941934569263265,0.724663782198759,-1.1645934940949059,1.0700319991143434,-1.1645934940949059,1.3601413013234342,-0.9122467126190462,1.05621727043772,-0.8231831426863898,0.7799226969052525,-0.8380270710084993,-0.7673269148765653,0.7502732594572059,-0.4910323413440979,0.5721461195918932,-0.1732935817817603,0.48308254965923686,0.020112619690966938,0.49792647798134626,0.21351882116369417,0.46823862133712746,0.44836920866629154,0.5424582629476744,0.724663782198759,0.6908975461687684,0.5727017667559019,1.091683610865722,0.26877773587018766,1.2994986073752535,0.04774207704421368,1.2846546790531441,-0.13184939575189017,1.2698107507310348,-0.5048470700207213,1.017463969255175,-0.6291796281103317,0.7799611161014247,-0.21473776781163043,0.6166779045582214,0.020112619690966938,0.6315218328803308,0.21351882116369417,0.601833976236112,0.6003312241091486,0.7502732594572059,0.28259246454681103,1.0323078975772844,0.08918626307408381,1.0323078975772844,-0.09040520972202006,1.017463969255175
ads,45437.Still127.jpg,infanface-train,infanface-train,0.0,0.0,0.0,0.0,-1.8907763195573026,-1.1339093562953628,-1.9294952885584762,-0.7256219316712629,-1.9424016115588674,-0.28709099411204436,-1.8133383815549557,0.15143994344717415,-1.645556182549871,0.6050926374739519,-1.477773983544786,0.952893036227815,-1.1422095855346164,1.376302217319474,-0.6259566655189706,1.7845896419435743,-0.019359484500586718,2.0870247712947596,0.6904882805209263,1.8904419372164891,1.1551159085350073,1.542641538462626,1.477773983544786,1.1797193832412038,1.6068372135486975,0.9377712797602556,1.7746194125537824,0.6504579068766297,1.9424016115588674,0.2875357516552075,2.0456521955619964,-0.060264647098655484,2.097277487563561,-0.5744043669956703,-1.4132423685428304,-1.481709755049226,-1.193834877536181,-1.4968315115167852,-0.9744273865295314,-1.542196780919463,-0.7292072495220997,-1.4968315115167852,-0.5356124045162325,-1.315370433906074,0.6130503425185794,-1.4363444856465482,0.8324578335252288,-1.5724402938545814,1.0647716475322695,-1.6026838067897,1.2970854615393101,-1.5270750244519036,1.4648676605443949,-1.3758574597763111,-0.019359484500586718,-0.7407436881388222,-0.019359484500586718,-0.5895261234632295,-0.019359484500586718,-0.43830855878763697,-0.032265807500977864,-0.2417257247093666,-0.3936428515119299,0.0909529175769371,-0.2387669755072362,0.06070940464181859,-0.04517213050136901,0.06070940464181859,0.1871416835056716,0.06070940464181859,0.35492388251075646,0.1363181869796149,-1.3487107535408747,-0.8919612528144147,-1.0776779705326607,-0.9675700351522111,-0.8582704795260111,-0.9826917916197704,-0.5614250505170147,-0.8012307140090592,-0.8324578335252288,-0.7558654446063814,-1.026052678531096,-0.7861089575415,0.5097997585154502,-0.8012307140090592,0.7421135725224908,-0.9978135480873296,0.9744273865295314,-0.9978135480873296,1.2970854615393101,-0.8314742269441777,1.0002400325303138,-0.7709872010739407,0.8066451875244466,-0.7709872010739407,-0.7292072495220997,0.7714319586171038,-0.45817446651388566,0.5748491245388334,-0.26457962150801845,0.49924034220103713,-0.05807845350176015,0.5143620986685964,0.14842271450449818,0.5143620986685964,0.36783020551114765,0.6050926374739519,0.6388629885193616,0.6958231762793075,0.45817446651388566,1.0285018185656112,0.20004800650606275,1.1192323573709668,0.032265807500977864,1.1645976267736446,-0.09679742250293359,1.1192323573709668,-0.3936428515119299,0.9680147926953742,-0.5614250505170147,0.8319189844873408,-0.21295432950645388,0.6655796633441889,-0.04517213050136901,0.6353361504090704,0.13551639150410702,0.6353361504090704,0.49689343551505905,0.8621624974224593,0.2387669755072362,0.9680147926953742,0.08389109950254243,1.013380062098052,-0.10970374550332473,0.952893036227815
ads,45440.Still128.jpg,infanface-train,infanface-train,0.0,0.0,0.0,0.0,-1.8134712207042287,-1.406963995802899,-1.8134712207042287,-0.9095024943047644,-1.7453633873849492,-0.4413034340712261,-1.6091477207463902,0.17320783248529303,-1.5137967540993988,0.5243571276604468,-1.4048242207885515,0.9194000847324948,-1.0506634875282979,1.124237173584668,-0.8054752875788914,1.4168615862306293,-0.15164008771380763,1.9143230877287638,0.5566813788066998,1.4461240274952254,1.2105165786717835,1.138868394216966,1.4829479119489017,1.0218186291585813,1.8098655118814435,0.6560381133511295,1.9460811785200027,0.45120102449895644,2.0414321451669943,0.20247027374988918,2.1776478118055533,-0.22183512458675497,2.368349745099536,-0.6461405229233991,-1.5410398874271105,-1.3630703339060046,-1.2141222874945687,-1.4654888783320912,-0.9416909542174505,-1.4654888783320912,-0.7782321542511795,-1.4654888783320912,-0.5058008209740613,-1.392332775170601,0.37960101217657294,-1.392332775170601,0.6792754787814029,-1.406963995802899,0.9517068120585211,-1.436226437067495,1.15603031201636,-1.406963995802899,1.442083211957334,-1.3338078926414085,-0.05628912106681625,-0.6754029641879953,-0.06991068773067216,-0.4559346547035241,-0.06991068773067216,-0.2803600071159473,-0.1107753877222399,-0.11941658016066845,-0.5875302209571968,0.11468294995610073,-0.3695851543355022,0.15857661185299496,-0.15164008771380763,0.1878390531175911,0.07992654557174286,0.20247027374988918,0.33873631218500516,0.20247027374988918,-1.336716387469272,-0.9533961562016586,-1.0506634875282979,-1.1728644656861298,-0.7646105875873237,-1.2021269069507259,-0.4649361209824936,-0.9680273768339567,-0.6965027542680441,-0.8070839498786779,-0.9825556542090182,-0.8070839498786779,0.5021951121512761,-0.9533961562016586,0.7882480120922503,-1.2021269069507259,1.0743009120332243,-1.2021269069507259,1.442083211957334,-0.836346391143274,1.1015440453609362,-0.7631902879817837,0.7882480120922503,-0.7631902879817837,-0.6965027542680441,0.7730878784095141,-0.39682828766321404,0.7438254371449179,-0.19250478770537535,0.7730878784095141,-0.042667554402960335,0.7730878784095141,0.052683412244031044,0.7730878784095141,0.2433853455380138,0.7730878784095141,0.5839245121344115,0.8462439815710044,0.365979445512717,1.2412869386430525,0.09354811223559878,1.2412869386430525,-0.015424421075248515,1.2412869386430525,-0.1107753877222399,1.2412869386430525,-0.41044985432706993,1.1096059529523699,-0.5194223876379173,0.9047688641001967,-0.13801852104995171,0.8608752022033025,-0.042667554402960335,0.8608752022033025,0.07992654557174286,0.8316127609387064,0.43408727883199655,0.8901376434678987,0.1344128122271665,1.0510810704231774,-0.0018028544113926031,1.0803435116877735,-0.13801852104995171,1.0510810704231774
ads,45449.Still131.jpg,infanface-train,infanface-train,0.0,0.0,0.0,0.0,-2.0408899126245825,-0.5865730025438513,-2.0285746660136614,-0.13250581878881,-1.9793136795699764,0.23642376801216108,-1.8561612134607637,0.576974155828442,-1.671432514296945,0.917524543644723,-1.4251275820785199,1.1587477350145887,-1.1172464168054888,1.3715917273997644,-0.6492670455904811,1.4567293243538346,0.04038676462110907,1.8682277096318407,0.7423558214436204,1.66957331673901,1.1857046994367855,1.5276773218155597,1.3827486452115256,1.3290229289227293,1.5551620977644232,1.0310413395834834,1.8384127698156119,0.7046805512595474,1.9615652359248243,0.3073717654738863,2.0108262223685096,-0.03317862234239469,2.0477719622012733,-0.5723834030515063,-1.4867038151331262,-1.3953801736075186,-1.1788226498600949,-1.5514657680233142,-0.8832567311979849,-1.6224137654850392,-0.6492670455904811,-1.5798449670080041,-0.4768535930375835,-1.4521385715768989,0.48373564261427415,-1.5940345665003492,0.7300405748326992,-1.6649825639620743,0.9763455070511242,-1.6791721634544194,1.210335192658628,-1.6366033649773843,1.3827486452115256,-1.4805177705615888,-0.008874221822575938,-0.8845545918830972,-0.008874221822575938,-0.6859001989902666,-0.02118946843349719,-0.5014354055897811,-0.008874221822575938,-0.3453498111739856,-0.5014840862594261,0.0661485741040206,-0.2921248938737647,0.03776937511933051,-0.04581996165533969,0.009390176134640433,0.23743071039584912,0.03776937511933051,0.4467899027815104,-0.01898902285004965,-1.375866595634835,-0.827796193913717,-1.043354937139961,-1.0690193852835828,-0.7724195116996936,-1.0690193852835828,-0.5384298260921898,-0.827796193913717,-0.8093652515324573,-0.7142793979749567,-1.03103969052904,-0.7284689974673016,0.45910514939243163,-0.7994169949290268,0.6930948349999354,-1.0690193852835828,0.9763455070511242,-1.0690193852835828,1.2472809324913918,-0.7994169949290268,0.9886607536620455,-0.7000897984826117,0.7423558214436204,-0.7284689974673016,-0.7724195116996936,0.7330597502442375,-0.45222309981574105,0.5202157578590619,-0.21823341420823722,0.43507816090499163,-0.058135208266260945,0.43507816090499163,0.11427824428663659,0.43507816090499163,0.45910514939243163,0.6195429543054772,0.816247301109148,0.7330597502442375,0.5206813824470379,1.0168517400911383,0.24974595700677035,1.1161789365375536,0.11427824428663659,1.1161789365375536,-0.033504715044418446,1.1303685360298987,-0.353701126928371,1.0026621405987932,-0.550745072703111,0.7898181482136176,-0.24286390743007974,0.5911637553207871,-0.04581996165533969,0.576974155828442,0.08964775106479408,0.576974155828442,0.6438338485562505,0.7188701507518924,0.23743071039584912,1.0026621405987932,0.10196299767571533,1.0026621405987932,-0.058135208266260945,0.9600933421217581
ads,45467.Still135.jpg,infanface-train,infanface-train,0.0,0.0,0.0,0.0,-1.8807718339955868,-0.9324986208632691,-1.8551523458722496,-0.5490568587344983,-1.8551523458722496,-0.12301045636919748,-1.765484137440569,0.30303594599610334,-1.5989574646388764,0.6580746146338541,-1.394001559652178,1.0557179235081349,-1.0097092378021182,1.4391596856369056,-0.6894656362604018,1.5811751530920057,0.16878721587139817,1.8510045412566962,0.7452256986464877,1.637981340074046,1.2063764848665592,1.4107565921458856,1.4625713660999324,1.126725657235685,1.7059565032716368,0.7290823483614042,1.8852929201349982,0.3882452264691635,2.0262001048133533,-0.05200272264164735,2.0518195929366905,-0.40704139127939803,2.0646293369983595,-0.7904831534081688,-1.6630061849472197,-1.2307311025189795,-1.3427625834055033,-1.47215739719265,-1.0097092378021182,-1.5573666776657102,-0.7278948684454077,-1.5289635841746902,-0.40765126690369136,-1.47215739719265,0.2584554243030788,-1.50056049068367,0.6427477461531385,-1.5715682244112203,0.9629913476948548,-1.5715682244112203,1.219186228928228,-1.50056049068367,1.5010005982849384,-1.41535121021061,-0.010549200991963022,-0.7336769664261287,-0.036168689115300336,-0.5064522184979682,-0.06178817723863765,-0.35023520429735794,-0.04897843317696899,-0.15141354986021754,-0.6382266600137272,0.1752220252865131,-0.3692220347186854,0.14681893179549305,-0.023358945053631678,0.13261738504998302,0.2584554243030788,0.11841583830447298,0.5658892817831265,0.11841583830447298,-1.355572327467172,-0.875692433881229,-1.060948214048793,-1.0461109948273493,-0.7535143565687451,-1.1313202753004095,-0.5101292193970406,-0.9893048078453092,-0.6382266600137272,-0.7194754196806187,-0.9584702615554436,-0.7336769664261287,0.399362608981434,-0.8472893403902089,0.6427477461531385,-1.1171187285548994,0.9245621155098489,-1.1171187285548994,1.2832349492365713,-0.9324986208632691,0.9886108358181922,-0.7762816066626588,0.732415954584819,-0.7762816066626588,-0.8047533328154197,0.8000900820889543,-0.47169998721203465,0.6864777081248741,-0.17707587379365555,0.6580746146338541,-0.023358945053631678,0.7148808016158942,0.11754823962472354,0.6580746146338541,0.3481236327347594,0.7006792548703841,0.7452256986464877,0.7148808016158942,0.4762210733514459,0.9989117365260947,0.2840749124264161,1.2119349377087452,0.0406897752547116,1.2545395779452753,-0.21550510597866152,1.2119349377087452,-0.47169998721203465,1.0273148300171147,-0.6638461481370646,0.8426947223254844,-0.2539343381636675,0.8000900820889543,-0.010549200991963022,0.8426947223254844,0.20721644805640413,0.7858885353434443,0.6043185139681325,0.7432838951069142,0.2584554243030788,0.9421055495440546,0.09192875150138623,1.0131132832716048,-0.11302715348531227,0.9989117365260947
ads,45674.Still141.jpg,infanface-train,infanface-train,0.0,0.0,0.0,0.0,-1.9514705656782645,-0.9378657925998392,-1.9379034459086988,-0.5792136387835406,-1.8836349668304362,-0.13904963182717414,-1.7479637691347791,0.2685096338731651,-1.5851583318999911,0.6108594170614502,-1.36808441558694,0.9858139415057623,-1.0831749004260607,1.3281637246940472,-0.6354599480303932,1.6705135078823323,0.1650001183739822,2.0128632910706172,0.8297889870827008,1.6542111372543187,1.2639368197088026,1.3607684659500745,1.5759805744088133,1.0184186827617894,1.7116517721044702,0.7575807527135723,1.8880243291088241,0.4804404520373416,1.9151585686479555,0.20330015136111085,2.023695526804481,-0.18795674371121485,2.105098245421875,-0.8400515688317577,-1.6394268109782537,-1.1824013520200427,-1.3816515353565058,-1.4595416526962735,-1.0560406608869293,-1.589960617720382,-0.7982653852651813,-1.5247511352083276,-0.5404901096434334,-1.3128203170441513,0.31423843583920474,-1.557355876464355,0.6534164300783468,-1.622565358976409,0.9518930650087919,-1.6714724708604498,1.2232354604001054,-1.622565358976409,1.4538764964827222,-1.4269369114402464,-0.05207379793906874,-0.8074468275757306,-0.05207379793906874,-0.5955160094115541,-0.05207379793906874,-0.41618993250340486,-0.09277515724776579,-0.2857709674792963,-0.48622163056517065,0.10548592759302942,-0.29628195379125105,0.15439303947707014,-0.06564091770863442,0.12178829822104299,0.17856723814354789,0.040276445080975144,0.36850691491746745,0.05657881570898871,-1.3409501760478086,-0.7096326038076491,-1.110309139965192,-1.0030752751118934,-0.8253996248043127,-1.0682847576239478,-0.5540572294129991,-0.7259349744356627,-0.77113114572605,-0.6444231212955949,-1.0017721818086667,-0.6281207506675813,0.36850691491746745,-0.8400515688317577,0.6262821905392154,-1.1824013520200427,0.8840574661609635,-1.1824013520200427,1.1553998615522771,-0.9378657925998392,0.9247588254696605,-0.791144456947717,0.6941177893870438,-0.8074468275757306,-0.6625941875695245,0.920604458993708,-0.35055043286951376,0.7412783820855587,-0.18774499563472558,0.6434641583174773,-0.024939558399937372,0.6434641583174773,0.09716451952615378,0.578254675805423,0.3956411544565988,0.6434641583174773,0.8840574661609635,0.6760688995735045,0.5313123521522557,0.920604458993708,0.3413726753783361,1.0999305359018572,0.19213435791311356,1.1651400184139116,0.04289604044789105,1.1814423890419252,-0.20131211540429125,1.1162329065298708,-0.513355870104302,0.9532092002497351,-0.20131211540429125,0.8227902352256266,-0.09277515724776579,0.7738831233415858,0.07003027998702241,0.7249760114575451,0.43634251376529587,0.7738831233415858,0.21926859745224495,1.0184186827617894,0.09716451952615378,1.034721053389803,-0.03850667816950306,1.0184186827617894
ads,45903.Still142.jpg,infanface-train,infanface-train,0.0,0.0,1.0,0.0,-2.557723186359081,-1.1532877634718117,-2.526385316688375,-0.7213447808980995,-2.4323717076762574,-0.2721240790214387,-2.2130066199813165,0.177096622855222,-1.883958988438905,0.6954282019436767,-1.4765666827197288,1.1792043424262344,-1.225863725354082,1.334703816152771,-0.9594918331530823,1.6111473249999466,-0.31706550490361235,2.0949234654825046,0.2000093446630342,1.8012022373323802,0.4350433671933281,1.6457027636058437,0.8267667380771512,1.4210924126675133,1.1558143696195626,1.0237048686996981,1.3908483921498564,0.48809557030829487,1.4378551966559152,-0.09934688599195382,1.4691930663266213,-0.4967344299597691,1.5632066753387388,-1.0841768862600178,-1.3198773343661996,-1.447008991621936,-0.9751607679884352,-1.4642867109248845,-0.7244578106227885,-1.4642867109248845,-0.5364305925985533,-1.4297312723189874,-0.23872083072684772,-1.343342675804245,0.6387395200529161,-1.2223986406836056,0.889442477418563,-1.2569540792895026,1.1401454347842097,-1.2742317985924512,1.281165848302386,-1.1532877634718117,1.4221862618205623,-0.9805105704423268,0.35669869301656343,-0.8941219739275844,0.3880365626872693,-0.669511622989254,0.450712302028681,-0.4621789913538721,0.5290569762054457,-0.25484635971849023,-0.17604509138543603,-0.08206916668900532,0.10599573565091663,0.004319429825737122,0.35669869301656343,0.021597149128685614,0.5133880413700928,0.09070802634047957,0.6857463245589749,0.10798574564342807,-1.3668841388722583,-1.0841768862600178,-0.8498092893056118,-1.1187323248659147,-0.599106331939965,-1.1014546055629661,-0.23872083072684772,-1.0150660090482237,-0.599106331939965,-0.9977882897452753,-0.8498092893056118,-1.0323437283511723,0.7014152593943278,-0.8595665353216874,0.9521182167599747,-0.8595665353216874,1.1558143696195626,-0.8595665353216874,1.3125037179730918,-0.6867893422922025,1.1871522392902685,-0.6867893422922025,1.0461318257720922,-0.7386225002010479,-0.818471419634906,0.5917618861259858,-0.3640723094096711,0.47081785100534634,-0.03502467786725969,0.4189846930965009,0.15300254015697543,0.5053732896112433,0.29402295367515174,0.5226510089141918,0.40370549752262225,0.6435950440348313,0.41937443235797517,0.7818167984584192,0.41937443235797517,1.058260307305595,0.2783540188397988,1.2828706582439253,0.1373336053216225,1.3174260968498224,-0.003686808196553839,1.2828706582439253,-0.4580859184217887,1.0755380266085435,-0.7244578106227885,0.6781504826407282,-0.31706550490361235,0.5399287282171403,0.10599573565091663,0.5744841668230373,0.3253608233458576,0.6435950440348313,0.3880365626872693,0.9027608335790586,0.2626850840044459,1.0755380266085435,0.10599573565091663,1.1446489038203376,-0.0977004172086714,1.058260307305595
