image-set,filename,partition,subpartition,turned,occluded,expressive,tilted,gt-x0,gt-y0,gt-x1,gt-y1,gt-x2,gt-y2,gt-x3,gt-y3,gt-x4,gt-y4,gt-x5,gt-y5,gt-x6,gt-y6,gt-x7,gt-y7,gt-x8,gt-y8,gt-x9,gt-y9,gt-x10,gt-y10,gt-x11,gt-y11,gt-x12,gt-y12,gt-x13,gt-y13,gt-x14,gt-y14,gt-x15,gt-y15,gt-x16,gt-y16,gt-x17,gt-y17,gt-x18,gt-y18,gt-x19,gt-y19,gt-x20,gt-y20,gt-x21,gt-y21,gt-x22,gt-y22,gt-x23,gt-y23,gt-x24,gt-y24,gt-x25,gt-y25,gt-x26,gt-y26,gt-x27,gt-y27,gt-x28,gt-y28,gt-x29,gt-y29,gt-x30,gt-y30,gt-x31,gt-y31,gt-x32,gt-y32,gt-x33,gt-y33,gt-x34,gt-y34,gt-x35,gt-y35,gt-x36,gt-y36,gt-x37,gt-y37,gt-x38,gt-y38,gt-x39,gt-y39,gt-x40,gt-y40,gt-x41,gt-y41,gt-x42,gt-y42,gt-x43,gt-y43,gt-x44,gt-y44,gt-x45,gt-y45,gt-x46,gt-y46,gt-x47,gt-y47,gt-x48,gt-y48,gt-x49,gt-y49,gt-x50,gt-y50,gt-x51,gt-y51,gt-x52,gt-y52,gt-x53,gt-y53,gt-x54,gt-y54,gt-x55,gt-y55,gt-x56,gt-y56,gt-x57,gt-y57,gt-x58,gt-y58,gt-x59,gt-y59,gt-x60,gt-y60,gt-x61,gt-y61,gt-x62,gt-y62,gt-x63,gt-y63,gt-x64,gt-y64,gt-x65,gt-y65,gt-x66,gt-y66,gt-x67,gt-y67
ads,44066.Still115.jpg,infanface-train,infanface-train,0.0,0.0,0.0,0.0,4.130681818181818,4.1647727272727275,4.181818181818182,4.181818181818182,4.170454545454546,4.204545454545454,4.261363636363637,4.3125,4.443181818181818,4.596590909090909,4.7272727272727275,4.8977272727272725,4.9772727272727275,5.068181818181818,5.125,5.130681818181818,5.130681818181818,4.130681818181818,4.1647727272727275,4.204545454545454,4.238636363636363,4.267045454545454,4.517045454545454,4.5625,4.636363636363637,4.721590909090909,4.8125,4.386363636363637,4.386363636363637,4.380681818181818,4.380681818181818,4.295454545454546,4.346590909090909,4.369318181818182,4.409090909090909,4.465909090909091,4.159090909090909,4.204545454545454,4.244318181818182,4.301136363636363,4.261363636363637,4.2102272727272725,4.517045454545454,4.590909090909091,4.6875,4.755681818181818,4.6875,4.630681818181818,4.284090909090909,4.329545454545454,4.386363636363637,4.403409090909091,4.431818181818182,4.505681818181818,4.625,4.505681818181818,4.443181818181818,4.409090909090909,4.380681818181818,4.323863636363637,4.363636363636363,4.403409090909091,4.4147727272727275,4.4375,4.4772727272727275,4.431818181818182,4.403409090909091,4.357954545454546,3.6513761467889907,3.7889908256880735,3.8990825688073394,4.027522935779817,4.146788990825688,4.275229357798165,4.385321100917431,4.495412844036697,4.63302752293578,4.587155963302752,4.577981651376147,4.467889908256881,4.36697247706422,4.174311926605505,4.0,3.8440366972477062,3.697247706422018,3.6422018348623855,3.63302752293578,3.63302752293578,3.6422018348623855,3.6605504587155964,3.770642201834862,3.743119266055046,3.7155963302752295,3.7339449541284404,3.7889908256880735,3.9174311926605503,3.9724770642201834,4.027522935779817,4.08256880733945,4.2110091743119265,4.2110091743119265,4.229357798165138,4.238532110091743,4.275229357798165,3.8256880733944953,3.779816513761468,3.779816513761468,3.8623853211009176,3.871559633027523,3.853211009174312,3.908256880733945,3.853211009174312,3.834862385321101,3.908256880733945,3.944954128440367,3.9541284403669725,4.412844036697248,4.3577981651376145,4.3577981651376145,4.36697247706422,4.376146788990826,4.394495412844036,4.431192660550459,4.495412844036697,4.477064220183486,4.458715596330276,4.4495412844036695,4.422018348623853,4.394495412844036,4.376146788990826,4.348623853211009,4.3577981651376145,4.394495412844036,4.412844036697248,4.412844036697248,4.394495412844036
ads,44211.Still116.jpg,infanface-train,infanface-train,0.0,1.0,0.0,0.0,2.980874316939891,3.046448087431694,3.1038251366120218,3.19672131147541,3.2814207650273226,3.390710382513661,3.4726775956284155,3.5737704918032787,3.69672131147541,3.797814207650273,3.8961748633879782,3.942622950819672,3.969945355191257,3.980874316939891,3.9453551912568305,3.9153005464480874,3.8934426229508197,3.101092896174863,3.180327868852459,3.2540983606557377,3.3442622950819674,3.398907103825137,3.598360655737705,3.6530054644808745,3.685792349726776,3.7459016393442623,3.8060109289617485,3.546448087431694,3.581967213114754,3.609289617486339,3.6366120218579234,3.521857923497268,3.601092896174863,3.6639344262295084,3.7158469945355193,3.759562841530055,3.210382513661202,3.289617486338798,3.3551912568306013,3.42896174863388,3.3688524590163933,3.3060109289617485,3.669398907103825,3.7076502732240435,3.773224043715847,3.8278688524590163,3.800546448087432,3.7431693989071038,3.5027322404371586,3.5765027322404372,3.6448087431693987,3.699453551912568,3.721311475409836,3.7814207650273226,3.8333333333333335,3.8169398907103824,3.7704918032786887,3.7295081967213113,3.69672131147541,3.6174863387978142,3.5382513661202184,3.6530054644808745,3.69672131147541,3.7295081967213113,3.808743169398907,3.759562841530055,3.7295081967213113,3.6666666666666665,2.1933333333333334,2.296666666666667,2.4,2.4966666666666666,2.5833333333333335,2.6333333333333333,2.6633333333333336,2.66,2.6566666666666667,2.5766666666666667,2.4633333333333334,2.3866666666666667,2.263333333333333,2.07,1.9266666666666667,1.8333333333333333,1.7233333333333334,2.026666666666667,1.93,1.87,1.87,1.8933333333333333,1.79,1.7266666666666666,1.6766666666666667,1.6633333333333333,1.6633333333333333,1.95,1.9966666666666666,2.04,2.1033333333333335,2.23,2.223333333333333,2.1866666666666665,2.16,2.1266666666666665,2.04,1.99,1.97,2.03,2.066666666666667,2.0633333333333335,1.8933333333333333,1.8233333333333333,1.8066666666666666,1.81,1.88,1.9066666666666667,2.4233333333333333,2.3733333333333335,2.33,2.316666666666667,2.29,2.276666666666667,2.263333333333333,2.3733333333333335,2.4233333333333333,2.4466666666666668,2.4633333333333334,2.47,2.433333333333333,2.37,2.3466666666666667,2.32,2.29,2.36,2.39,2.4266666666666667
ads,4457.Still019.jpg,infanface-train,infanface-train,1.0,0.0,0.0,1.0,2.65,2.725,2.807142857142857,2.942857142857143,3.0535714285714284,3.1678571428571427,3.3035714285714284,3.3714285714285714,3.5142857142857142,3.567857142857143,3.6214285714285714,3.65,3.6357142857142857,3.5821428571428573,3.532142857142857,3.4892857142857143,3.460714285714286,2.8964285714285714,2.9642857142857144,3.067857142857143,3.125,3.2142857142857144,3.3464285714285715,3.375,3.4107142857142856,3.4392857142857145,3.4392857142857145,3.3607142857142858,3.432142857142857,3.4964285714285714,3.5142857142857142,3.3607142857142858,3.4178571428571427,3.4714285714285715,3.517857142857143,3.55,3.032142857142857,3.075,3.132142857142857,3.192857142857143,3.2,3.1214285714285714,3.3785714285714286,3.392857142857143,3.425,3.4642857142857144,3.475,3.4392857142857145,3.342857142857143,3.4214285714285713,3.45,3.492857142857143,3.507142857142857,3.5642857142857145,3.5892857142857144,3.5821428571428573,3.567857142857143,3.5428571428571427,3.5,3.460714285714286,3.3857142857142857,3.45,3.492857142857143,3.5357142857142856,3.567857142857143,3.5357142857142856,3.5107142857142857,3.4714285714285715,2.16015625,2.2421875,2.33203125,2.40234375,2.45703125,2.484375,2.4921875,2.4921875,2.44921875,2.33984375,2.22265625,2.10546875,1.9609375,1.859375,1.78515625,1.7109375,1.59375,1.9140625,1.8125,1.734375,1.68359375,1.671875,1.5703125,1.52734375,1.5,1.4921875,1.49609375,1.83984375,1.8984375,1.9453125,1.9921875,2.15234375,2.10546875,2.0703125,2.03125,2.0234375,1.99609375,1.890625,1.84375,1.8671875,1.9296875,1.9765625,1.80078125,1.70703125,1.67578125,1.69921875,1.75,1.79296875,2.36328125,2.21875,2.15234375,2.15625,2.12890625,2.1484375,2.21484375,2.26171875,2.296875,2.31640625,2.328125,2.3359375,2.32421875,2.26171875,2.23046875,2.21484375,2.21484375,2.26171875,2.2734375,2.296875
ads,44689.Still117.jpg,infanface-train,infanface-train,0.0,0.0,1.0,0.0,1.143377885783718,1.1215066828675577,1.1044957472660997,1.1227217496962334,1.1458080194410694,1.181044957472661,1.244228432563791,1.3523693803159174,1.473876063183475,1.6306196840826246,1.7399756986634265,1.8323207776427703,1.9356014580801943,1.9890643985419199,2.031591737545565,2.051032806804374,2.1020656136087483,1.359659781287971,1.4410692588092344,1.5091130012150669,1.5637910085054678,1.640340218712029,1.968408262454435,2.0133657351154315,2.051032806804374,2.0899149453219925,2.1044957472660997,1.7825030376670716,1.7569866342648846,1.7521263669501823,1.7436208991494533,1.585662211421628,1.6537059538274606,1.6852976913730255,1.7339003645200486,1.7582017010935602,1.4495747266099634,1.551640340218712,1.6257594167679221,1.6415552855407047,1.5795868772782502,1.511543134872418,1.8554070473876063,1.9416767922235723,2.006075334143378,2.01093560145808,1.9526123936816524,1.9015795868772782,1.4289185905224788,1.5236938031591738,1.6123936816524909,1.646415552855407,1.6816524908869988,1.7120291616038883,1.7023086269744836,1.6524908869987849,1.5965978128797085,1.5419198055893073,1.513973268529769,1.4665856622114217,1.4507897934386391,1.585662211421628,1.617253948967193,1.6573511543134873,1.6719319562575943,1.617253948967193,1.5795868772782502,1.537059538274605,0.3909985935302391,0.5274261603375527,0.6751054852320675,0.8115330520393812,0.9142053445850914,1.0239099859353025,1.1504922644163151,1.2334739803094235,1.3909985935302391,1.3909985935302391,1.3544303797468353,1.2911392405063291,1.1729957805907174,1.0548523206751055,0.9381153305203939,0.8523206751054853,0.7510548523206751,0.45569620253164556,0.4120956399437412,0.40365682137834036,0.4120956399437412,0.46554149085794655,0.6891701828410689,0.6891701828410689,0.6962025316455697,0.720112517580872,0.7510548523206751,0.7566807313642757,0.8073136427566807,0.8523206751054853,0.9127988748241913,0.9170182841068917,0.9479606188466948,0.9873417721518988,0.9943741209563994,1.0196905766526019,0.559774964838256,0.5386779184247539,0.5724331926863573,0.6821378340365682,0.6708860759493671,0.620253164556962,0.7791842475386779,0.7440225035161744,0.7693389592123769,0.8466947960618847,0.8509142053445851,0.8340365682137834,1.0576652601969059,1.0436005625879043,1.0379746835443038,1.0731364275668074,1.0773558368495078,1.1462728551336145,1.1954992967651195,1.248945147679325,1.2658227848101267,1.2545710267229255,1.2264416315049227,1.1504922644163151,1.0717299578059072,1.0689170182841068,1.0956399437412097,1.1040787623066104,1.1687763713080168,1.2053445850914206,1.20112517580872,1.1659634317862166
ads,44755.Still118.jpg,infanface-train,infanface-train,0.0,0.0,1.0,1.0,1.8651685393258426,1.7126805778491172,1.579454253611557,1.4735152487961476,1.375601926163724,1.3258426966292134,1.2825040128410914,1.2359550561797752,1.232744783306581,1.3386837881219904,1.4125200642054574,1.4975922953451044,1.6340288924558588,1.8571428571428572,1.9759229534510434,2.091492776886035,2.20545746388443,1.9823434991974318,2.028892455858748,2.0690208667736756,2.101123595505618,2.115569823434992,2.142857142857143,2.189406099518459,2.232744783306581,2.229534510433387,2.21669341894061,1.9582664526484752,1.9036918138041734,1.8651685393258426,1.8073836276083468,1.7062600321027288,1.7046548956661316,1.7046548956661316,1.7447833065810594,1.7479935794542536,1.8892455858747994,1.9245585874799358,1.9390048154093098,1.9325842696629214,1.884430176565008,1.8764044943820224,1.9903691813804174,2.030497592295345,2.0497592295345104,2.0690208667736756,2.009630818619583,1.9983948635634028,1.5136436597110754,1.5569823434991974,1.5906902086677368,1.6163723916532906,1.6067415730337078,1.6195826645264848,1.6436597110754414,1.536115569823435,1.4462279293739968,1.4398073836276084,1.4269662921348314,1.4670947030497592,1.5248796147672552,1.5682182985553772,1.579454253611557,1.595505617977528,1.608346709470305,1.4943820224719102,1.4863563402889246,1.4831460674157304,0.1658291457286432,0.2198492462311558,0.2562814070351759,0.30904522613065327,0.3706030150753769,0.43844221105527637,0.5238693467336684,0.6268844221105527,0.7562814070351759,0.914572864321608,0.9798994974874372,1.0464824120603016,1.1394472361809045,1.1658291457286432,1.1595477386934674,1.1394472361809045,1.1168341708542713,0.27261306532663315,0.31155778894472363,0.36055276381909546,0.41708542713567837,0.47110552763819097,0.835427135678392,0.871859296482412,0.9120603015075377,0.9773869346733668,1.028894472361809,0.707286432160804,0.7160804020100503,0.7198492462311558,0.7261306532663316,0.628140703517588,0.6758793969849246,0.7286432160804021,0.7889447236180904,0.8291457286432161,0.34673366834170855,0.43090452261306533,0.5025125628140703,0.585427135678392,0.5113065326633166,0.43844221105527637,0.8103015075376885,0.8793969849246231,0.9396984924623115,1.0188442211055277,0.9547738693467337,0.8869346733668342,0.550251256281407,0.6118090452261307,0.6620603015075377,0.7035175879396985,0.7474874371859297,0.8379396984924623,0.9459798994974874,0.878140703517588,0.7864321608040201,0.7412060301507538,0.6922110552763819,0.6130653266331658,0.585427135678392,0.6545226130653267,0.7047738693467337,0.7713567839195979,0.8932160804020101,0.7776381909547738,0.7349246231155779,0.6859296482412061
ads,44812.Still120.jpg,infanface-train,infanface-train,0.0,0.0,0.0,1.0,1.4332247557003257,1.6156351791530945,1.719869706840391,1.8729641693811074,2.0,2.1400651465798046,2.263843648208469,2.3420195439739415,2.433224755700326,2.3355048859934855,2.208469055374593,2.0651465798045603,1.8990228013029316,1.8013029315960911,1.732899022801303,1.6579804560260587,1.5732899022801303,1.5342019543973942,1.482084690553746,1.47557003257329,1.482084690553746,1.511400651465798,1.514657980456026,1.50814332247557,1.514657980456026,1.517915309446254,1.5407166123778502,1.719869706840391,1.8013029315960911,1.8599348534201954,1.9120521172638436,1.993485342019544,2.0,1.990228013029316,2.0,2.01628664495114,1.6938110749185669,1.6188925081433225,1.6384364820846906,1.713355048859935,1.739413680781759,1.716612377850163,1.6938110749185669,1.6514657980456027,1.6579804560260587,1.710097719869707,1.758957654723127,1.758957654723127,2.182410423452769,2.1205211726384365,2.1172638436482085,2.1172638436482085,2.1140065146579805,2.1368078175895766,2.1628664495114007,2.224755700325733,2.263843648208469,2.263843648208469,2.263843648208469,2.247557003257329,2.182410423452769,2.1628664495114007,2.1628664495114007,2.1661237785016287,2.192182410423453,2.205211726384365,2.214983713355049,2.205211726384365,2.106060606060606,2.085858585858586,2.0782828282828283,2.0505050505050506,2.0505050505050506,2.0126262626262625,1.9090909090909092,1.7777777777777777,1.5606060606060606,1.3308080808080809,1.2323232323232323,1.1590909090909092,1.121212121212121,1.1111111111111112,1.106060606060606,1.106060606060606,1.106060606060606,1.9343434343434343,1.8686868686868687,1.797979797979798,1.7272727272727273,1.6944444444444444,1.2727272727272727,1.2196969696969697,1.1767676767676767,1.1262626262626263,1.106060606060606,1.4823232323232323,1.4772727272727273,1.4722222222222223,1.4646464646464648,1.6136363636363635,1.5656565656565657,1.5101010101010102,1.4646464646464648,1.4318181818181819,1.8737373737373737,1.7828282828282829,1.707070707070707,1.6338383838383839,1.7045454545454546,1.7727272727272727,1.4015151515151516,1.3308080808080809,1.2575757575757576,1.1893939393939394,1.2676767676767677,1.3358585858585859,1.696969696969697,1.606060606060606,1.5580808080808082,1.5303030303030303,1.5,1.4419191919191918,1.398989898989899,1.4318181818181819,1.4848484848484849,1.5303030303030303,1.5833333333333333,1.643939393939394,1.654040404040404,1.5858585858585859,1.5505050505050506,1.5126262626262625,1.4318181818181819,1.4823232323232323,1.5277777777777777,1.5782828282828283
ads,44855.Still121.jpg,infanface-train,infanface-train,0.0,1.0,0.0,0.0,1.3302063789868668,1.3339587242026267,1.3302063789868668,1.3621013133208255,1.3883677298311445,1.4352720450281427,1.5140712945590995,1.6416510318949344,1.8367729831144466,1.979362101313321,2.078799249530957,2.1407129455909946,2.221388367729831,2.2570356472795496,2.2851782363977486,2.303939962476548,2.3302063789868668,1.3564727954971858,1.425891181988743,1.4990619136960601,1.572232645403377,1.6191369606003752,1.9099437148217635,1.9849906191369606,2.0619136960600377,2.1294559099437147,2.172607879924953,1.7317073170731707,1.727954971857411,1.724202626641651,1.7185741088180113,1.6378986866791745,1.6866791744840526,1.7335834896810507,1.7823639774859288,1.8367729831144466,1.4165103189493433,1.4709193245778611,1.5628517823639776,1.6285178236397748,1.5590994371482176,1.5046904315196998,1.8461538461538463,1.900562851782364,1.9831144465290806,2.0806754221388366,1.9943714821763603,1.9193245778611632,1.6041275797373358,1.6510318949343339,1.6904315196998123,1.7429643527204504,1.7879924953095685,1.8611632270168856,1.9568480300187616,1.896810506566604,1.8198874296435272,1.7560975609756098,1.701688555347092,1.6416510318949344,1.6416510318949344,1.701688555347092,1.7542213883677298,1.8048780487804879,1.9155722326454034,1.8161350844277673,1.7692307692307692,1.7091932457786116,1.172811059907834,1.2672811059907834,1.3525345622119815,1.4608294930875576,1.599078341013825,1.7119815668202765,1.8410138248847927,1.8986175115207373,1.9539170506912442,1.8847926267281105,1.8087557603686637,1.7235023041474655,1.6290322580645162,1.543778801843318,1.4147465437788018,1.3294930875576036,1.2188940092165899,1.0898617511520738,1.032258064516129,1.0276497695852536,1.032258064516129,1.0483870967741935,1.0092165898617511,0.9539170506912442,0.9654377880184332,1.0115207373271888,1.0622119815668203,1.2004608294930876,1.2419354838709677,1.2903225806451613,1.336405529953917,1.4470046082949308,1.4262672811059909,1.4193548387096775,1.4147465437788018,1.4262672811059909,1.2188940092165899,1.1382488479262673,1.1382488479262673,1.2142857142857142,1.2304147465437787,1.228110599078341,1.1774193548387097,1.1221198156682028,1.1105990783410138,1.152073732718894,1.1889400921658986,1.1912442396313363,1.6566820276497696,1.587557603686636,1.532258064516129,1.5391705069124424,1.532258064516129,1.576036866359447,1.6129032258064515,1.707373271889401,1.7511520737327189,1.7580645161290323,1.7580645161290323,1.7235023041474655,1.6566820276497696,1.576036866359447,1.5714285714285714,1.566820276497696,1.6221198156682028,1.6797235023041475,1.6843317972350231,1.6843317972350231
ads,44975.Still122.jpg,infanface-train,infanface-train,0.0,1.0,0.0,1.0,1.505791505791506,1.3796653796653797,1.2664092664092663,1.1763191763191763,1.117117117117117,1.0476190476190477,1.009009009009009,0.972972972972973,0.9974259974259975,1.093951093951094,1.1956241956241955,1.2882882882882882,1.407979407979408,1.5675675675675675,1.718146718146718,1.8687258687258688,1.972972972972973,1.420849420849421,1.4427284427284428,1.4826254826254825,1.5083655083655083,1.5276705276705276,1.7335907335907337,1.7722007722007722,1.821106821106821,1.8597168597168596,1.893178893178893,1.5546975546975548,1.4903474903474903,1.4298584298584298,1.3680823680823682,1.2895752895752897,1.3075933075933075,1.326898326898327,1.3680823680823682,1.3976833976833978,1.3925353925353925,1.4453024453024452,1.4864864864864864,1.4761904761904763,1.4324324324324325,1.4105534105534105,1.6151866151866152,1.6962676962676964,1.7374517374517375,1.7722007722007722,1.6872586872586872,1.646074646074646,1.063063063063063,1.1531531531531531,1.2033462033462032,1.2265122265122266,1.2355212355212355,1.2664092664092663,1.292149292149292,1.2007722007722008,1.1287001287001286,1.0978120978120978,1.0733590733590734,1.0785070785070785,1.157014157014157,1.1879021879021878,1.2072072072072073,1.2252252252252251,1.241956241956242,1.157014157014157,1.1325611325611327,1.1287001287001286,0.0830367734282325,0.1553973902728351,0.20284697508896798,0.25741399762752076,0.3001186239620403,0.37841043890865955,0.46026097271648875,0.5373665480427047,0.6559905100830368,0.7829181494661922,0.8932384341637011,0.970344009489917,1.0344009489916963,1.0830367734282325,1.0830367734282325,1.0379596678529064,0.9940688018979834,0.1162514827995255,0.08659549228944247,0.0830367734282325,0.10083036773428232,0.132858837485172,0.4045077105575326,0.43416370106761565,0.49110320284697506,0.5456702253855279,0.638196915776987,0.35587188612099646,0.36773428232502964,0.38434163701067614,0.4068801897983393,0.40094899169632264,0.4246737841043891,0.465005931198102,0.5088967971530249,0.5468564650059312,0.1874258600237248,0.19572953736654805,0.2372479240806643,0.30604982206405695,0.27164887307236063,0.22894424673784106,0.48279952550415184,0.505338078291815,0.561091340450771,0.66785290628707,0.6061684460260973,0.5432977461447213,0.3962040332147094,0.43416370106761565,0.4792408066429419,0.4970344009489917,0.5172004744958482,0.5776986951364176,0.7046263345195729,0.7046263345195729,0.6453143534994069,0.6097271648873073,0.575326215895611,0.4851720047449585,0.4483985765124555,0.4887307236061684,0.5172004744958482,0.5468564650059312,0.6844602609727165,0.6037959667852907,0.5776986951364176,0.5290628706998813
ads,45429.Still124.jpg,infanface-train,infanface-train,0.0,0.0,0.0,0.0,2.534375,2.546875,2.559375,2.59375,2.634375,2.678125,2.734375,2.840625,3.015625,3.1875,3.278125,3.359375,3.4125,3.465625,3.509375,3.534375,3.53125,2.63125,2.69375,2.75625,2.809375,2.859375,3.0875,3.140625,3.2,3.271875,3.35625,3.003125,3.00625,3.00625,3.0125,2.8875,2.93125,3.003125,3.05625,3.109375,2.675,2.734375,2.8,2.884375,2.825,2.75,3.1125,3.1625,3.240625,3.31875,3.25,3.2,2.83125,2.93125,2.971875,3.021875,3.059375,3.115625,3.209375,3.178125,3.103125,3.059375,3.015625,2.9375,2.88125,2.996875,3.028125,3.065625,3.18125,3.103125,3.05625,3.015625,1.905579399141631,2.0429184549356223,2.167381974248927,2.3261802575107295,2.3991416309012874,2.459227467811159,2.5278969957081543,2.587982832618026,2.6952789699570814,2.6051502145922747,2.575107296137339,2.515021459227468,2.412017167381974,2.300429184549356,2.163090128755365,2.0429184549356223,1.905579399141631,1.7339055793991416,1.7081545064377683,1.6995708154506437,1.7081545064377683,1.7210300429184548,1.7682403433476395,1.703862660944206,1.6952789699570816,1.6952789699570816,1.7510729613733906,1.9227467811158798,1.9871244635193133,2.03862660944206,2.0944206008583692,2.1587982832618025,2.1587982832618025,2.1587982832618025,2.163090128755365,2.1587982832618025,1.905579399141631,1.8412017167381973,1.8283261802575108,1.888412017167382,1.9270386266094421,1.9313304721030042,1.9184549356223175,1.832618025751073,1.8240343347639485,1.8969957081545064,1.9313304721030042,1.9313304721030042,2.3605150214592276,2.3390557939914163,2.3090128755364807,2.313304721030043,2.3090128755364807,2.3304721030042916,2.351931330472103,2.463519313304721,2.476394849785408,2.476394849785408,2.48068669527897,2.4463519313304722,2.3776824034334765,2.347639484978541,2.3390557939914163,2.3433476394849784,2.369098712446352,2.4420600858369097,2.4420600858369097,2.4377682403433476
ads,45431.Still125.jpg,infanface-train,infanface-train,0.0,0.0,0.0,0.0,2.4801223241590216,2.4862385321100917,2.4954128440366974,2.532110091743119,2.5779816513761467,2.6422018348623855,2.697247706422018,2.776758409785933,2.944954128440367,3.1314984709480123,3.241590214067278,3.327217125382263,3.397553516819572,3.437308868501529,3.4648318042813457,3.467889908256881,3.4801223241590216,2.565749235474006,2.6452599388379205,2.706422018348624,2.764525993883792,2.81651376146789,3.018348623853211,3.067278287461774,3.140672782874618,3.2079510703363914,3.27217125382263,2.908256880733945,2.90519877675841,2.90519877675841,2.8990825688073394,2.8103975535168195,2.856269113149847,2.8990825688073394,2.9510703363914375,3.003058103975535,2.596330275229358,2.6605504587155964,2.7186544342507646,2.7951070336391437,2.72782874617737,2.675840978593272,3.0428134556574924,3.1070336391437308,3.1712538226299696,3.241590214067278,3.1712538226299696,3.1131498470948014,2.746177370030581,2.81651376146789,2.874617737003058,2.90519877675841,2.941896024464832,3.015290519877676,3.1314984709480123,3.0305810397553516,2.963302752293578,2.929663608562691,2.8990825688073394,2.8287461773700304,2.776758409785933,2.8868501529051986,2.920489296636086,2.944954128440367,3.08868501529052,2.9602446483180427,2.9388379204892967,2.8990825688073394,1.9953703703703705,2.2037037037037037,2.388888888888889,2.5231481481481484,2.6203703703703702,2.6944444444444446,2.7546296296296298,2.7777777777777777,2.8796296296296298,2.7685185185185186,2.7175925925925926,2.6018518518518516,2.4722222222222223,2.3703703703703702,2.259259259259259,2.1712962962962963,2.0416666666666665,1.9166666666666667,1.8796296296296295,1.8796296296296295,1.8888888888888888,1.8981481481481481,1.9074074074074074,1.8935185185185186,1.8888888888888888,1.8888888888888888,1.8981481481481481,2.1064814814814814,2.162037037037037,2.2083333333333335,2.240740740740741,2.3796296296296298,2.3703703703703702,2.361111111111111,2.365740740740741,2.375,2.064814814814815,1.9861111111111112,1.9861111111111112,2.0416666666666665,2.0925925925925926,2.087962962962963,2.0462962962962963,1.9861111111111112,1.9907407407407407,2.0277777777777777,2.060185185185185,2.064814814814815,2.5833333333333335,2.5231481481481484,2.5046296296296298,2.5046296296296298,2.5046296296296298,2.5046296296296298,2.6018518518518516,2.6296296296296298,2.634259259259259,2.634259259259259,2.634259259259259,2.615740740740741,2.5833333333333335,2.560185185185185,2.5555555555555554,2.5555555555555554,2.574074074074074,2.5972222222222223,2.6018518518518516,2.6018518518518516
ads,45434.Still126.jpg,infanface-train,infanface-train,0.0,0.0,0.0,0.0,2.759322033898305,2.7864406779661017,2.8135593220338984,2.854237288135593,2.8983050847457625,2.9457627118644067,3.0033898305084747,3.094915254237288,3.2542372881355934,3.4203389830508475,3.51864406779661,3.5830508474576273,3.630508474576271,3.6677966101694914,3.698305084745763,3.7288135593220337,3.759322033898305,2.8440677966101693,2.9016949152542373,2.976271186440678,3.0440677966101695,3.1220338983050846,3.393220338983051,3.454237288135593,3.5152542372881355,3.5898305084745763,3.6440677966101696,3.2644067796610168,3.2644067796610168,3.2711864406779663,3.2711864406779663,3.166101694915254,3.2101694915254235,3.2745762711864406,3.3254237288135595,3.383050847457627,2.905084745762712,2.9728813559322034,3.0372881355932204,3.1254237288135593,3.064406779661017,2.986440677966102,3.386440677966102,3.4372881355932203,3.522033898305085,3.593220338983051,3.51864406779661,3.450847457627119,3.071186440677966,3.1389830508474574,3.216949152542373,3.2644067796610168,3.311864406779661,3.369491525423729,3.4372881355932203,3.4,3.3254237288135595,3.2711864406779663,3.227118644067797,3.135593220338983,3.1050847457627118,3.2067796610169492,3.2644067796610168,3.311864406779661,3.406779661016949,3.328813559322034,3.2813559322033896,3.23728813559322,1.9270386266094421,2.051502145922747,2.1931330472103006,2.313304721030043,2.407725321888412,2.484978540772532,2.5665236051502145,2.6566523605150216,2.721030042918455,2.630901287553648,2.5579399141630903,2.5107296137339055,2.4463519313304722,2.3605150214592276,2.2489270386266096,2.0901287553648067,1.9313304721030042,1.793991416309013,1.7553648068669527,1.7296137339055795,1.7339055793991416,1.742489270386266,1.7639484978540771,1.7253218884120172,1.7210300429184548,1.7510729613733906,1.7811158798283262,1.9570815450643777,2.0257510729613735,2.072961373390558,2.11587982832618,2.184549356223176,2.188841201716738,2.1931330472103006,2.188841201716738,2.1974248927038627,1.888412017167382,1.8369098712446352,1.832618025751073,1.8969957081545064,1.944206008583691,1.9313304721030042,1.8969957081545064,1.832618025751073,1.832618025751073,1.905579399141631,1.9313304721030042,1.9270386266094421,2.3862660944206007,2.334763948497854,2.3090128755364807,2.313304721030043,2.3047210300429186,2.3261802575107295,2.369098712446352,2.484978540772532,2.5450643776824036,2.540772532188841,2.536480686695279,2.463519313304721,2.3948497854077253,2.347639484978541,2.351931330472103,2.3433476394849784,2.3862660944206007,2.467811158798283,2.467811158798283,2.463519313304721
